-0.025767181	-0.094547346	0.03690322	0.10633816	0.06473474	-0.17561334	0.07460988	-0.021550609	-0.14796892	-0.022009924	-0.14428897	-0.15084271	-0.08460592	0.0823775	0.16879342	-0.056853402
-0.19434911	0.04664175	-0.14442173	-0.05684851	0.6270341	-0.034764238	-0.03487535	0.048524596	-0.03551314	-0.20623592	0.00944226	0.06616547	0.098248646	-0.048929792	0.027690656	0.048773788
-0.05533613	0.04538454	-0.064041086	-0.053449225	-0.075494304	-0.0052985004	0.044721805	0.041060727	-0.09789819	-0.031649802	0.056111436	-0.016763976	0.08405532	-0.052569915	0.06447676	0.067717835
0.11417054	-0.029721098	-0.039295647	-0.005720327	-0.010624225	-0.06330052	-0.03690665	0.06760647	-0.089671075	-0.06191715	0.030692276	-0.019054836	0.02433948	-0.05855499	0.103422396	0.01514695
-0.20100589	0.04688824	-0.053836215	-0.09422166	0.2547974	0.06502696	0.025308816	0.052220304	0.000110968445	-0.04060048	0.016073124	-0.0026066867	0.03901122	-0.084839195	-0.052703865	-0.003232556
-0.19365855	0.07446892	-0.15702632	-0.06905836	0.44440785	0.06632213	-0.06353509	0.06505861	0.033983093	-0.18433386	0.12147435	0.05058669	0.097499564	-0.15032095	0.004485935	0.13523908
-0.19491693	0.018613214	-0.040496223	0.011258857	0.570624	-0.06364652	0.023295043	-0.03306259	0.02150303	-0.06835923	-0.043468945	-0.062055804	-0.010619393	-0.019130124	-0.0042699603	0.03498213
0.05834186	0.10562502	-0.020536507	-0.07521437	-0.2928276	0.061816186	-0.08106681	0.044076327	0.007256655	0.0181718	0.032630116	0.051399868	0.08309468	-0.050569665	0.034172367	0.057792075
-0.034382887	-0.04732115	-0.005029157	0.09617775	0.17587423	-0.060182475	0.10976735	-0.046638347	-0.091060296	0.025972921	-0.025015764	-0.015954316	-0.014838258	0.058064505	0.09300868	-0.09151574
-0.30627364	0.2755103	-0.29181707	-0.23803751	0.27760556	0.23194334	-0.29255918	0.30036926	0.17470825	-0.21922593	0.25110886	0.23021232	0.29377273	-0.30120373	-0.13877226	0.26566535
-0.051268093	0.042721316	-0.030704694	-0.04427977	0.2299039	-0.0067524645	-0.026509877	0.0140592065	-0.008980446	-0.0670898	0.053929403	0.06523926	0.04017888	-0.08517528	0.06593172	0.08003601
-0.052539792	-0.029397717	0.0025766834	-0.006678758	0.3525686	-0.0425534	0.0141796805	-0.001511066	-0.11735027	-0.10286464	-0.01212275	-0.011841214	-0.02272375	-0.012748906	0.065994464	0.017312827
-0.121200435	-0.052991264	0.037590176	0.011522119	0.525454	-0.15152518	0.08225308	0.012234601	-0.10308622	-0.09024223	-0.06086585	-0.058734693	-0.005961647	0.0026011546	0.16320263	-0.06057098
0.14040588	-0.18132874	0.17884414	0.24075173	0.07851089	-0.26698938	0.25982255	-0.26997104	-0.2513305	0.06953382	-0.18153362	-0.25349146	-0.23358016	0.24018183	0.28459325	-0.22901976
-0.0908507	0.09493025	-0.068140864	-0.078960374	0.21041694	0.086429805	-0.13655867	0.1175114	0.044225033	-0.16766886	0.13937877	0.09310897	0.10130753	-0.16150822	-0.010483009	0.15841872
0.14289148	-0.16654573	0.15663174	0.2688231	0.15868463	-0.26836765	0.28599724	-0.22852242	-0.24251668	0.100712046	-0.27364045	-0.22077218	-0.24188532	0.24400035	0.31758535	-0.21006462
-0.06510025	-0.016963616	-0.03361336	0.010191658	0.1340097	-0.075299874	0.065936185	0.0011847208	-0.099809736	-0.02679656	-0.07750088	-0.07250711	0.006010725	0.0035518508	0.042495795	0.011507047
-0.18867946	0.056135535	-0.13080877	-0.03235131	0.40080377	-0.035577144	-0.04428039	0.051523943	0.085904434	-0.15549701	0.06648109	0.08367817	0.06613717	-0.06450143	-0.017129911	0.099160686
-0.1533435	0.053695556	0.012875828	0.0027544252	0.55964255	-0.081364766	0.014435386	-0.008001162	-0.06291159	-0.10884576	-0.016699756	0.008386981	-0.012668677	0.044428542	-0.008710994	0.029290045
-0.3030529	0.031125527	-0.08589172	0.0088467	0.8896632	-0.051934168	0.008894777	0.03732172	0.0037932526	-0.23240533	0.024133004	0.010968446	0.08815905	-0.079179	0.052071493	-0.008639887
-0.0074089146	0.011361631	0.009201872	-0.020537496	0.14546771	-0.023299478	-0.0151025215	0.035462536	-0.12646742	-0.062474065	0.04104031	0.0018387437	-0.019378228	0.022392856	0.047651585	0.025420798
-0.34572765	0.08929779	-0.13449897	-0.08739438	0.74391556	0.022574242	-0.1092864	0.0669068	0.026823528	-0.24080081	0.063578814	0.040394463	0.14992684	-0.14106674	-0.05642828	0.062519334
-0.08860816	-0.114784636	0.117364615	0.16003011	0.31557938	-0.16693012	0.12189108	-0.1340879	-0.16807619	-0.015543604	-0.06656914	-0.1491407	-0.1238891	0.08223549	0.1195399	-0.12161912
-0.1596498	0.005673984	-0.011403594	-0.007255747	0.11232914	-0.024579145	-0.018865604	0.08841172	0.042615037	-0.030426526	0.021611957	0.058733337	0.056647282	-0.0719758	0.031419817	0.018788671
-0.054939155	0.003278588	-0.020691605	0.0686182	0.40943807	-0.096977256	0.033743694	0.003490097	-0.038137645	-0.04909985	-0.0007083387	0.0016264202	0.018115714	0.0005106492	0.066172995	-0.022570722
-0.14432746	0.0655918	-0.0068571116	-0.063077	0.54664063	-0.04334338	-0.020521617	0.0334308	-0.07744833	-0.16367002	-0.010215277	0.014156107	0.059133966	-0.017578837	0.024770696	0.053011414
-0.00095742935	0.0066975704	-0.010009346	-0.0006138298	0.18407266	-0.11154166	0.021794174	-0.017262297	-0.11366395	-0.04078048	0.026340842	-0.07817206	0.02941937	-0.044166256	0.107482485	-0.020219857
-0.19403096	0.040993363	-0.021423776	-0.02925161	0.3856486	-0.1098824	0.07213361	0.02379168	-0.029954547	-0.09994634	-0.07415476	-0.015211605	0.014789867	-0.030500151	0.059260186	-0.08495938
0.12933894	-0.07346994	0.036226142	0.019601502	-0.12335576	-0.15329462	0.04656747	-0.010240885	-0.10369747	0.047370415	-0.090846926	-0.08055283	-0.07742176	0.03505847	0.09414092	-0.05444866
0.036344763	0.05585812	-0.0032616588	-0.016756682	0.006090147	-0.06814712	-0.06807795	0.02579639	-0.042014927	-0.060410548	0.087522015	0.060602356	0.029739218	-0.037039027	0.029350301	0.05440188
-0.050411966	0.11469483	-0.07626686	-0.098462336	0.17015514	0.036080573	-0.030696386	0.034565605	0.034945145	-0.15170908	0.064206764	0.09411117	0.098422244	-0.111504115	-0.025714455	0.0942833
0.019923087	0.0072691613	-0.007013705	0.056257997	0.1750668	-0.09587965	0.004794657	-0.021754855	-0.109068565	0.0021721113	0.010559652	-0.013153877	-0.04937571	0.03495293	0.15415579	-0.06177647
-0.16629028	0.2449785	-0.28882334	-0.23206258	0.2547882	0.204174	-0.23496093	0.33791164	0.1639282	-0.3088181	0.32582897	0.2996279	0.26659536	-0.28014162	-0.18020038	0.25843838
-0.10772822	-0.067618474	0.0452716	0.12144158	0.391728	-0.08541652	0.123316586	-0.08580265	-0.031731237	0.015987936	-0.06559253	-0.1161439	-0.08900999	0.08266948	0.09234512	-0.091683455
-0.11381966	-0.026878545	-0.03731057	0.013506703	0.44026342	-0.08708097	0.040295266	0.0012854984	0.0037816344	-0.10004406	0.031817283	0.039022427	-0.00421336	0.020722356	0.04390641	0.010408758
-0.17237577	0.037441377	-0.060267303	-0.11284059	0.2174574	0.05044571	-0.025010811	0.077399656	0.045479957	-0.052888308	0.0627752	0.069695696	0.031677056	-0.08858228	-0.037453394	0.07585583
-0.08032936	0.054563604	-0.056525387	0.03484504	0.12734067	-0.03477498	0.008396893	0.006521208	-0.05849915	-0.09085155	-0.014985087	-0.04089647	0.07008771	-0.03716823	0.043097783	-0.024480091
-0.0012938341	-0.028747443	0.04510856	0.051939297	0.36986947	-0.094020374	0.0503292	-0.08194085	-0.12609097	-0.013847948	-0.0029215757	-0.043465313	-0.033163566	0.093906395	0.09877235	-0.037594642
0.10791953	-0.15885814	0.111850716	0.26095882	0.21569131	-0.24751334	0.17072037	-0.2326905	-0.21031846	0.13881657	-0.1685084	-0.28748366	-0.2318604	0.21942456	0.2316887	-0.21750055
0.025842914	0.047679063	-0.027346425	-0.026277246	-0.22243845	0.0058468133	0.032405805	-0.0069572036	-0.043660037	0.026479878	0.050179064	-0.00014297184	0.015221409	-0.06265374	0.07531471	-0.010616561
-0.08621779	0.06340137	-0.09069171	-0.027592678	-0.1660944	0.08424455	-0.04326169	0.1067175	0.079837754	0.018161342	0.12754859	0.07391914	0.13929783	-0.08617647	-0.015011119	0.1260826
-0.06449013	0.091336995	-0.103136815	-0.06589508	0.11841458	0.030318303	-0.08280088	0.14171627	0.0388725	-0.17998205	0.09288303	0.10149918	0.11725176	-0.09415043	0.021475552	0.15886492
-0.04704612	0.10724954	-0.10110885	-0.09487095	0.15603124	0.077086344	-0.033231594	0.08481917	0.03488524	-0.082596116	0.10581618	0.107219815	0.08937168	-0.087423444	-0.05915166	0.08428297
0.040424976	-0.17615442	0.080655165	0.20003194	0.055092067	-0.18138668	0.21241467	-0.19478287	-0.1681679	0.07617463	-0.1848094	-0.18495081	-0.17135112	0.21820684	0.14068614	-0.24947292
0.01278359	0.004380193	0.054935306	0.09249209	0.12287318	-0.090613075	0.025513694	-0.08405143	-0.13313176	0.0045622513	-0.09447841	-0.090803385	-0.008320547	0.0153803015	0.09762184	-0.0058186697
-0.01590166	-0.12059791	0.055109117	0.16441232	0.2863266	-0.10772707	0.113373235	-0.09684424	-0.16358267	0.0059837764	-0.08712231	-0.19314945	-0.07969558	0.07404718	0.12191683	-0.09021916
-0.16823858	0.2513623	-0.27463856	-0.27208254	0.21387292	0.20751405	-0.21074188	0.21142882	0.16137214	-0.28832844	0.20134199	0.22564234	0.2793499	-0.28466853	-0.09723321	0.22114201
0.10126388	-0.2350237	0.16875696	0.304689	-0.010899887	-0.27214777	0.24903415	-0.23442242	-0.3092146	0.11855765	-0.29910028	-0.2819964	-0.2447495	0.26601788	0.32629177	-0.23002888
0.027635843	-0.07633689	0.017846618	0.096523434	0.08390857	-0.14915937	0.041029498	-0.112041675	-0.0450611	0.05664058	-0.06551385	-0.10575526	-0.035971545	0.026083352	0.09344991	-0.03738073
-0.14062214	0.040754765	-0.08786613	0.009846189	0.2673608	0.03642957	0.032058958	-0.0027176752	-0.036619272	-0.06505353	0.0056177974	0.076286376	0.060021106	0.0047607175	-0.061321825	0.04917888
0.32746014	-0.2642329	0.31920257	0.25187188	-0.4399718	-0.27288982	0.22348902	-0.22552623	-0.36564955	0.3251909	-0.28457603	-0.34055826	-0.28125933	0.26196754	0.25580388	-0.27205816
-0.1354643	0.23075238	-0.19444555	-0.13057153	0.11780805	0.06132893	-0.1749484	0.21566686	0.066293284	-0.1837828	0.18342009	0.18022177	0.22813277	-0.23741035	-0.071623795	0.14687032
0.07563233	-0.05815349	0.00983586	0.08219343	0.0312036	-0.097963996	0.07825223	0.00011220419	-0.1706079	-0.021290744	-0.033922344	-0.08957317	-0.039680544	0.012212182	0.06387105	-0.05172963
-0.20867592	0.2218362	-0.15062498	-0.20344967	0.20590271	0.10278488	-0.1543042	0.24990517	0.042221714	-0.25365487	0.27206948	0.22253385	0.1688781	-0.19405313	-0.15306339	0.2008176
-0.25667796	0.22908106	-0.2426295	-0.21353944	0.7000491	0.18379071	-0.23883149	0.29593217	0.04889659	-0.3929637	0.23994808	0.19542098	0.2712445	-0.25603426	-0.09746418	0.24757618
-0.08073488	0.04499075	0.044681296	0.039477367	0.13015239	-0.008045037	0.07120014	-0.048434805	0.022055449	0.045768324	0.010541678	0.00015524542	0.01594517	0.040519975	0.0025567326	0.0060033104
-0.0018800385	0.005180603	-0.03127391	-0.04968658	-0.07808388	0.023913404	-0.031249188	0.05371354	-0.13290015	-0.074351124	0.0065260404	0.058565635	0.01582588	-0.022300897	0.000499261	0.08470903
0.10411347	-0.03733786	0.10141776	0.058872733	0.013962147	-0.1391342	0.051142074	-0.07213114	-0.09032346	0.0582121	-0.12900536	-0.06628256	-0.03918802	0.035047736	0.068867214	-0.035188973
0.094199635	-0.15264253	0.09329007	0.15390252	0.06979933	-0.18432733	0.21213639	-0.16166842	-0.19271174	0.037586216	-0.17183326	-0.12508722	-0.083142616	0.09696171	0.12613003	-0.129205
-0.15205838	-0.037213415	0.02735827	0.005971803	0.48387727	-0.042454947	0.08009026	0.036315244	-0.14618321	-0.077457845	-0.021343946	-0.049820498	-0.009651922	-0.007345914	0.11995825	-0.038478255
-0.091312826	0.32991338	-0.2684626	-0.28077236	-0.02288758	0.23107372	-0.37220135	0.40838745	0.20696683	-0.2582811	0.36265445	0.33455068	0.34720954	-0.3383899	-0.2680667	0.40094492
-0.15254645	0.17151682	-0.14799725	-0.21887782	0.094401374	0.0944338	-0.19735329	0.22155178	0.14060761	-0.19774902	0.18079415	0.17415386	0.19263183	-0.20737231	-0.14535797	0.17717455
0.05915569	-0.21222284	0.239256	0.23608325	0.23808071	-0.32414204	0.28742558	-0.24905738	-0.34221965	0.14846605	-0.27277458	-0.2909894	-0.25585437	0.27188462	0.32267132	-0.2591137
0.051574256	-0.066962644	0.121274516	0.08805556	0.09776997	-0.12093291	0.15908146	-0.13647488	-0.17376807	0.058392975	-0.09510427	-0.14012519	-0.080277346	0.15816098	0.14073963	-0.11891812
-0.16008677	0.34934288	-0.32041126	-0.31346977	0.3520425	0.22198312	-0.31765103	0.43431732	0.23689212	-0.34610382	0.38908038	0.33380198	0.3924169	-0.40099633	-0.19954991	0.3833484
-0.017285593	0.0126944585	-0.053799108	0.069606125	0.124367185	-0.02929457	0.028351212	-0.017628592	-0.02625198	-0.0728371	0.015364599	-0.030293824	0.021445101	-0.06915852	0.023742853	0.046921413
0.17081323	-0.17849651	0.1510286	0.1321581	-0.04802804	-0.12846553	0.14470051	-0.19077647	-0.19120398	0.039319824	-0.121833414	-0.09814389	-0.10008753	0.15848565	0.16267265	-0.10921442
-0.06708232	0.117053375	-0.061858434	-0.08957863	-0.06850362	0.035533108	-0.056969613	0.112552	-0.077042855	-0.091204576	0.11968832	0.051241755	0.06538951	-0.020833766	0.060971294	0.07316366
-0.017389657	-0.11563439	0.047466695	0.06992611	0.32780877	-0.15391071	0.09939556	-0.11949962	-0.13433416	-0.060163204	-0.06262647	-0.12308443	-0.063547626	0.10758556	0.1334711	-0.06788586
0.013708005	0.11898263	-0.09357249	-0.10433308	-0.09877457	0.121444926	-0.16717115	0.17151323	0.06799237	-0.040957607	0.16450667	0.13939379	0.17511518	-0.21133901	-0.12156525	0.1946085
-0.14773765	-0.06168054	0.024214435	0.0024427827	0.54355663	-0.09802999	0.058485065	-0.013648859	-0.06786953	-0.11185784	-0.059521507	-0.09256144	-0.063421935	0.01410586	0.09080547	-0.02431797
0.072653756	-0.068962306	0.084937945	0.07558092	-0.16162907	-0.0596492	0.09016068	-0.109597266	-0.07263721	0.12749004	-0.097266674	-0.06407787	-0.025645524	0.023320168	0.094535194	-0.061331537
-0.11016014	-0.18867701	0.13722177	0.16725203	0.52149457	-0.21709362	0.22787231	-0.19618596	-0.2225199	-0.0100297425	-0.22787721	-0.14173375	-0.17737563	0.18349461	0.21163346	-0.14499564
0.04436838	0.08134368	-0.03232465	-0.07886601	-0.5395176	0.08788455	-0.053383324	0.15079407	0.06128683	0.0010108617	0.11577165	0.09241512	0.04757755	-0.071059674	-0.113973655	0.10025244
0.013414927	-0.0740539	0.10194803	0.13039711	-0.1879364	-0.11592991	0.17493428	-0.10018907	-0.18250905	0.06576782	-0.14846528	-0.11066525	-0.16447867	0.1793543	0.09963164	-0.13326615
-0.12374129	0.12180222	-0.12684327	-0.12777272	0.12307757	0.07671065	-0.08567262	0.14437395	0.06908674	-0.10146438	0.1191463	0.12599719	0.057999764	-0.11978597	-0.05148937	0.07776208
0.014526722	-0.018074306	-0.07396926	-0.034565993	0.1277171	-0.038070366	-0.017104473	-0.025647983	-0.039397094	-0.030291565	0.022881078	-0.0109762	0.0025415693	0.018779123	-0.017530132	0.03947368
-0.09868423	-0.068865284	0.005836488	0.08894787	0.7649142	-0.13560581	0.14519586	-0.057763446	-0.13920902	-0.054870375	-0.0860808	-0.10264341	-0.07013247	0.13494153	0.18152462	-0.06257757
-0.2321661	0.20316258	-0.24992704	-0.16832852	0.32294908	0.13878389	-0.10704685	0.20603175	0.17416736	-0.17103018	0.15950504	0.1251146	0.12256173	-0.13400209	-0.09123792	0.16873059
0.033744626	-0.07128164	0.08819228	0.08571292	-0.07446785	-0.06680879	0.07047529	-0.03996761	-0.1313127	0.033469655	-0.060757022	-0.08251119	-0.0249724	0.087346874	0.05708299	-0.08755682
0.25884926	-0.2608259	0.25259575	0.3490925	-0.38576955	-0.3637956	0.2743331	-0.29711476	-0.3415471	0.3340186	-0.31104705	-0.2946171	-0.2753377	0.31564128	0.37505722	-0.3345126
-0.031306144	-0.0111687705	-0.011748118	0.062214203	0.034986798	-0.04297259	0.06769925	-0.043868	-0.09179075	0.0071252137	0.021885917	0.018384319	0.012487046	0.045336083	0.028833224	-0.030757878
0.06182819	-0.069200866	0.0178372	0.058384515	-0.2092041	-0.113913305	0.08972639	-0.08960798	-0.12797403	0.049655665	-0.09478657	-0.07059825	-0.10605531	0.052766517	0.06727232	-0.07160793
0.10863839	-0.2718814	0.20407589	0.25479046	-0.2068461	-0.26869854	0.334037	-0.29103953	-0.25958517	0.2300686	-0.3141831	-0.29916212	-0.26136538	0.25954804	0.2641782	-0.33552206
-0.09805866	0.007267534	-0.04287073	0.012769344	0.25564006	-0.055045743	0.017490365	0.02137042	-0.028159471	-0.03381208	0.048959237	0.008579755	0.033256467	0.015990598	0.044356048	0.041747693
-0.003295315	0.16974409	-0.12639755	-0.1298719	0.09451513	0.04924445	-0.14045699	0.18026848	-0.006530377	-0.109084286	0.11827042	0.11362803	0.14831553	-0.20582093	-0.017391887	0.19061872
0.037970845	0.11721555	-0.012149242	-0.0607485	0.111567624	-0.013825997	-0.09886749	0.10483692	-0.061311245	-0.037392106	0.038554177	0.06859665	0.1093065	-0.04122382	0.020063767	0.10956418
-0.18422137	0.14487033	-0.15516968	-0.09159294	0.24043079	0.11730155	-0.12374207	0.1692561	0.07905544	-0.20293547	0.14776024	0.1252921	0.13906975	-0.1597613	-0.022878047	0.14250343
-0.18350203	0.0760307	-0.0918494	-0.07520095	0.027393846	0.093450665	-0.0704006	0.089348964	0.14623518	-0.0831306	0.10424931	0.0933413	0.09620007	-0.054142077	-0.07480328	0.057568137
0.037088156	-0.092612244	0.0902236	0.05679833	0.07952648	-0.15362655	0.070398286	-0.0696374	-0.11126456	0.07407691	-0.1236949	-0.12624519	-0.12074241	0.03676536	0.10587465	-0.052557312
0.12613775	-0.2887819	0.3035618	0.36021087	0.25719354	-0.2889996	0.3287901	-0.30078954	-0.32672372	0.2107576	-0.34688976	-0.36747885	-0.29158533	0.2774922	0.30819333	-0.32351822
-0.056784168	0.14871451	-0.08000351	-0.05110465	0.32822785	0.110470675	-0.09648557	0.104148015	-0.04429984	-0.1622674	0.174656	0.050867192	0.095459685	-0.16695198	-0.0026655525	0.15841001
-0.07365789	0.092791684	-0.10141032	-0.030029567	0.27724135	0.004126956	0.04334895	-0.020169055	0.027087284	-0.072678834	-0.0214988	0.05135226	0.068897925	-0.042311944	-0.08083865	-0.0099854255
-0.082937375	0.21183851	-0.18043002	-0.19942752	-0.036647867	0.1368983	-0.22587678	0.21311109	0.10583288	-0.15462667	0.2708796	0.22712743	0.24844043	-0.18629292	-0.094244294	0.1997726
0.09652126	-0.13602734	0.13930845	0.16736932	0.02520433	-0.22131588	0.16948706	-0.13261256	-0.16463226	0.069723286	-0.20386812	-0.16662793	-0.12688571	0.18124259	0.16474554	-0.15005827
-0.13349661	0.3486555	-0.30501834	-0.34579822	0.1930184	0.23545004	-0.33375522	0.35045123	0.17208704	-0.25256386	0.3590407	0.3415772	0.3134139	-0.32465592	-0.21151379	0.31319717
-0.15014769	0.008551849	-0.05536337	-0.0780433	0.6524282	0.007985824	-0.0009235826	-0.004520603	0.006177255	-0.14536689	0.045000833	-0.01670934	0.017655155	-0.02303906	0.031981777	0.03909077
0.12325236	-0.116913415	0.09660486	0.085405275	0.09669912	-0.107160375	0.09882669	-0.052559413	-0.16685498	0.019482631	-0.057769313	-0.09027232	-0.09664171	0.10697644	0.102356516	-0.0733141
0.18330297	-0.5400903	0.5123515	0.5455759	-0.01240041	-0.5860568	0.6087306	-0.6228543	-0.52296567	0.46462077	-0.59990084	-0.5712849	-0.60796106	0.7044274	0.45300993	-0.66638064
9.2932314e-05	-0.099458516	0.04504837	0.14518349	0.49699098	-0.17257378	0.088266574	-0.08155709	-0.24217486	-0.02758133	-0.092668675	-0.14351116	-0.07399363	0.09149804	0.15718156	-0.09603837
-0.15466653	0.10064964	-0.2032306	-0.122459635	0.23685737	0.039576586	-0.16598946	0.12663114	0.086150944	-0.1630039	0.09369377	0.1626949	0.18409124	-0.1664604	-0.037672468	0.11055467
-0.111757375	0.038639054	-0.010327059	0.0046483455	0.141015	0.02467465	0.015436938	0.04579001	0.00901031	-0.056798115	0.052950803	-0.02805645	0.057758566	-0.08668204	0.031545606	0.058247235
-0.013192467	0.06056502	0.018862685	0.03807118	-0.13039581	0.018084556	-0.029607462	0.023249704	-0.012784765	-0.06857936	-0.025907606	-0.034745194	0.018229298	-0.074753255	-0.012717046	0.0382896
-0.17487979	0.17638282	-0.1903233	-0.1415243	0.27576736	0.15499336	-0.11127194	0.22618772	0.12203291	-0.18167588	0.16472468	0.14286971	0.12565973	-0.1493463	-0.15195958	0.1672035
-0.055272188	0.074806154	-0.099635	-0.10128403	-0.23340869	0.14616299	-0.14676107	0.105055176	0.11863938	-0.055789612	0.14956433	0.08876779	0.088571444	-0.1093796	-0.09773353	0.10493358
0.03782762	-0.08774673	0.09190745	0.12655972	-0.083286375	-0.12956157	0.08634707	-0.1020794	-0.07814784	0.07278617	-0.08033741	-0.16228008	-0.110264055	0.08491822	0.13669293	-0.11083823
-0.25978354	0.18774948	-0.21358548	-0.13120605	0.6003569	0.06488606	-0.12329835	0.2091307	0.11699135	-0.22292382	0.19899823	0.14231898	0.12827203	-0.1518132	-0.084379666	0.16429578
0.11405162	-0.13762255	0.074535765	0.09073639	0.0055374093	-0.1035752	0.073636666	-0.054213334	-0.10983921	0.043841023	-0.08218441	-0.122351505	-0.12092348	0.10351792	0.11187105	-0.13778092
-0.31326857	0.76606774	-0.6598997	-0.66841424	0.050463136	0.68807524	-0.79467857	0.8437549	0.57384115	-0.62179536	0.7762702	0.7657582	0.7950612	-0.84054744	-0.5717953	0.7873205
0.00221232	-0.009126565	0.025199054	0.035346106	-0.13109124	-0.09479211	0.055179395	-0.04495033	0.030916069	0.015489569	-0.10131758	-0.020994507	-0.049303938	0.018915003	0.04207459	-0.10020681
